,Unnamed: 0,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,1,token
1303,12884,1,20,배정원,80,5,성과문화,536998,0,-1,비대면인지라 매주 과제가 있었다,과제,1,-1.0,비 대면 인지라 매주 과제 다
1304,12890,0,20,배정원,80,6,성과문화,536998,0,-1,A+ 받았지만 꽤 힘들었어요 매주 강의 요약문+영상감상,수업,1,0.0,받 았 지만 꽤 힘들 어요 매주 강의 요약 문 영상 감상
1305,3982,0,17,이성주,40,15,디지털논리회로,1080388,0,-1,수업은 잘 가르치시는데 미리 동영상 강의 듣고 매일 예습퀴즈봄,수업,1,1.0,수업 잘 가르치 시 는데 미리 동영상 강의 듣 매일 예습 퀴즈 봄
1306,3978,0,18,이성주,40,14,디지털논리회로,1080388,0,-1,교수님이 올려주시는 기출문제들 보면 될듯 그리고 교수님이 대박대박 잘 가르쳐주십니다  프로젝트만 아니면 계속계속 듣고싶음,교수,1,1.0,교수 님 올려 시 기출문제 면 될 듯 그리고 교수 님 대박 대박 잘 가르쳐 십니다 프로젝트 만 면 계속 계속 듣 싶
1307,3977,0,18,이성주,40,14,디지털논리회로,1080388,0,-1,시험은 공부 열심히한다,시험,1,0.0,시험 공부 열심히 한다
1308,12892,0,20,배정원,80,6,성과문화,536998,0,-1,독후감 과제 제외하고는 과제가 그렇게 오래 걸리진 않아요,과제,1,1.0,독후감 과제 제외 과제 그렇게 오래 걸리 진
1309,12894,0,20,배정원,80,6,성과문화,536998,0,-1,수업은 괜찮아요,수업,1,1.0,수업 괜찮
1310,3975,0,18,이성주,20,13,디지털논리회로,1080388,0,-1,학점받기 매우깐깐하고 공부량이 정말 어마어마합니다거기다 매일 퀴즈에 프로젝트도 너무시간오래걸려요안듣는걸추천,학점,1,-1.0,학점 받 기 매우 깐깐 공부 량 정말 어마어마 합니다 거기 다 매일 퀴즈 프로젝트 도 너무 시간 오래 걸려요 안 듣 걸 추천
1311,12895,0,20,배정원,80,7,성과문화,536998,0,-1,나름 얻는거 많은 강의 ,수업,1,1.0,나름 얻 거 많 강의
1312,12896,0,20,배정원,80,7,성과문화,536998,0,-1,싸강이라서 과제가 더 많았던듯 ,과제,1,0.0,싸 강 라서 과제 더 많 았 던 듯
1313,3971,1,18,이성주,100,11,디지털논리회로,1080388,0,-1,이번 학기에 들었던 교수중 제일 좋았,교수,1,1.0,이번 학기 던 교수 중 제일 좋 았
1314,3970,1,18,이성주,100,10,디지털논리회로,1080388,0,-1,학점 잘주죠갓갓성주 들으세염,학점,1,1.0,학점 잘 죠 갓 갓 성주 으 세염
1315,3969,1,18,이성주,100,10,디지털논리회로,1080388,0,-1,시험 난이도 적당하죠3,시험,1,1.0,시험 난이 도 적당 죠
1316,3968,1,18,이성주,100,10,디지털논리회로,1080388,0,-1,강의력 좋죠2,수업,1,1.0,강의 력 좋 죠
1317,3966,1,18,이성주,100,9,디지털논리회로,1080388,0,-1,프로젝트는 기말이랑 연계되있으니 프로젝트가 반영비율이 낮아도 꼭 하세요,시험,1,0.0,프로젝트 기말 이랑 연계 으니 프로젝트 반영 비율 낮 아도 꼭
1318,3965,1,18,이성주,100,9,디지털논리회로,1080388,0,-1,프로젝트에서 많이 좌절하고 포기하는 사람들이 많아지는데  이걸 끝까지 포기하지 않고 해내면 기말고사 무조건 잘봅니다,시험,1,0.0,프로젝트 에서 많이 좌절 포기 많 아 는데 이걸 끝 까지 포기 해내 면 기말고사 무조건 잘 봅니다
1319,3964,1,18,이성주,100,9,디지털논리회로,1080388,0,-1,"매일 퀴즈보고, 중간,기말에 프로젝트 까지 있습니다",시험,1,0.0,매일 퀴즈 보고 중간 기말 프로젝트 까지
1320,12897,0,20,배정원,80,7,성과문화,536998,0,-1,독후감 과제많고 이것저것 많아요 근데 과제를 다 받으시고 피드백은 없,과제,1,-1.0,독후감 과제 많 이것저것 많 근데 과제 다 받 으시 피드백
1321,12874,0,20,배정원,80,2,성과문화,536998,0,-1,과제는 많지만,과제,1,-1.0,과제 많 지만
1322,12873,0,20,배정원,80,2,성과문화,536998,0,-1,많이 알아가는 것 같습니다 수업자체는 쉽고 훌훌 듣기 재밌었,수업,1,1.0,많이 알 아 수업 자체 쉽 훌훌 듣 기 재밌
1323,12872,0,20,배정원,80,2,성과문화,536998,0,-1,성의있게하면 학점은 잘 주시는것같아요 은근 성에대한 상식,학점,1,1.0,성 의 게 면 학점 잘 시 은근 성 대한 상식
1324,12871,0,20,배정원,80,2,성과문화,536998,0,-1,과제열심히하고 특히 독후감,과제,1,0.0,과제 열심히 특히 독후감
1325,12840,0,19,이상명,20,7,생활속의색채심리학,2022735,0,-1,"하시는 건지 의심될 정도로 허둥지둥대고, ppt를 좀 정리해서 오던가 하지 수업시간 내내 ppt 슬라이드 찾느라 바빠서 정신사나움",수업,1,-1.0,시 건지 의심 될 정도 로 허둥지둥 대 좀 정리 해서 던가 수업 시간 내내 슬라이드 찾 느라 바빠서 정신 사나움
1326,4014,8,19,김우식,20,14,MATLAB프로그래밍,538453,0,-1, 아무리 자리 없어도 이 수업은 절대 듣지 마세요,수업,1,-1.0,아무리 자리 어도 수업 절대 듣 마세요
1327,4013,0,19,김우식,100,13,MATLAB프로그래밍,538453,0,-1,항상 정해져있는 방식대로 수업하셔서 이런 특징을미리 알고있으면 매우 수월하다,수업,1,1.0,항상 정해져 방식 대로 수업 셔서 이런 특징 미리 알 으면 매우 수월 다
1328,4011,0,19,김우식,60,12,MATLAB프로그래밍,538453,0,-1,쉬험은 쉽게 나와서 좋지만 과제가 매주 있고 마지막 프로젝트가 어려워서 힘듬,과제,1,0.0,쉬 험 쉽 게 나와서 좋 지만 과제 매주 마지막 프로젝트 어려워서 힘 듬
1329,4010,0,19,김우식,80,11,MATLAB프로그래밍,538453,0,-1,팀플비중은 낮은편이나 시간잡아먹는벌레니깐 적당히합시다,과제,1,0.0,팀 플 비중 낮 편 이나 시간 잡아먹 벌레 니깐 적당히 합시다
1330,12841,0,19,이상명,20,7,생활속의색채심리학,2022735,0,-1,그렇다 보니 수업이 두서없이 난장판같음,수업,1,-1.0,다 니 수업 두서없이 난장판
1331,12842,0,19,이상명,20,7,생활속의색채심리학,2022735,0,-1,이 말도 해야되고 저 말도 해야겠다는 교수님의 분주함만 보이고 내용전달은 안 됨,교수,1,-1.0,도 해야 저 도 해야 겠 다는 교수 님 의 분주 만 보이 내용 전달 안 됨
1332,4008,0,19,김우식,100,10,MATLAB프로그래밍,538453,0,-1,약간 지루하긴 하지만 뭐 학점 잘 주니까 강추요,학점,1,1.0,약간 지루 긴 지만 뭐 학점 잘 니까 강추 요
1333,4007,0,19,김우식,100,10,MATLAB프로그래밍,538453,0,-1,시험 난이도는 적당해서 일주일 전에 공부해도 에이나옵니다,시험,1,1.0,시험 난이도 적당 해서 주일 전 공부 해도 에이 나옵니다
1334,4006,0,19,김우식,100,10,MATLAB프로그래밍,538453,0,-1,솔직히 기대 안하고 들었는데 출튀도 안 잡고 과제도 적당해서 조음,과제,1,1.0,솔직히 기대 안 는데 출 튀 도 안 잡 과제 도 적당 해서 조음
1335,12844,0,19,이상명,20,7,생활속의색채심리학,2022735,0,-1,"중간 때까지는 색채 이론에 대해서 배우는데, 광도, 휘도 같은 광학은 물론이고 눈의 구조와 세포가 어쩌고",시험,1,0.0,중간 까지 색채 이론 대해서 배우 는데 광도 휘 도 광학 물론 눈 의 구조 와 세포 어쩌
1336,12845,0,19,이상명,20,7,생활속의색채심리학,2022735,0,-1,"거기에 색상, 명도, 채도 표기하는 이론들이랑 암튼 재미없고 과학적인 내용이 많아 중간고사 공부하면서 현타옴",시험,1,-1.0,거기 색상 명도 채 도 표기 이론 이랑 암튼 재미없 과학 적 인 내용 많 아 중간고사 공부 면서 현 타 옴
1337,12898,0,20,배정원,80,7,성과문화,536998,0,-1,에이쁠 받긴했는데 수강생이 많으니 과제 피드백은 따로 없는듯,과제,1,0.0,이쁠 받 긴 했 는데 수강 생 많 으니 과제 피드백 따로 듯
1338,12852,2,19,이상명,20,10,생활속의색채심리학,2022735,0,-1, 내 2학점 개같네,학점,1,-1.0,내 학점 개 네
1339,12857,3,19,이상명,20,11,생활속의색채심리학,2022735,0,-1,재밌는 수업내용으로 이렇게 재미없게 가르치는 수업은 처음이다,수업,1,-1.0,재밌 수업 내용 으로 이렇게 재미없 게 가르치 수업 처음 다
1340,4001,0,19,김우식,100,7,MATLAB프로그래밍,538453,0,-1,전정통 참교수님임선대 매트랩 다 이교수님 들었는데 최고예요,교수,1,1.0,전정통 참 교수 님 임 선대 매트 랩 다 이교수 님 는데 최고 예요
1341,3999,0,20,김우식,80,6,MATLAB프로그래밍,538453,0,-1,역시 그냥 제일  무난하신 교수님이다,교수,1,0.0,역시 그냥 제일 무난 신 교수 님 다
1342,12858,0,20,배정원,80,0,성과문화,536998,0,-1,싸강으로 수업해서 좋았음,수업,1,1.0,싸 강 으로 수업 해서 좋 았
1343,12859,0,20,배정원,80,0,성과문화,536998,0,-1,과제가 거의 매주 있긴했는데 그래도 어려운건 아니고 할만함,과제,1,1.0,과제 거의 매주 긴 했 는데 그래도 어려운 건 할 만
1344,12860,0,20,배정원,80,0,성과문화,536998,0,-1,"독후감 두번인가 써야됐고, 거의 매주 강의 요약문 같은 형식으로 제출해야함",수업,1,0.0,독후감 두 번 인가 써야 됐 거의 매주 강의 요약 문 형식 으로 제출 해야
1345,12862,0,20,배정원,80,0,성과문화,536998,0,-1,수업내용은 성교육에 가깝고 전혀 어렵지는 않음,수업,1,0.0,수업 내용 성교육 가깝 전혀 어렵
1346,12864,0,20,배정원,40,1,성과문화,536998,0,-1,과제가 너무 많음,과제,1,-1.0,과제 너무 많
1347,12865,0,20,배정원,40,1,성과문화,536998,0,-1,매주 과제 제출을 해야함,과제,1,0.0,매주 과제 제출 해야함
1348,3995,0,20,김우식,80,2,MATLAB프로그래밍,538453,0,-1,"이번 학기는 절대평가여서 학점 퍼주신 듯 싶은데, 평소에는 어떨지 모르겠습니다",학점,1,1.0,이번 학기 절대 평가 여서 학점 퍼 신 듯 싶 은데 평소 어떨지 모르 겠
1349,3994,0,20,김우식,60,1,MATLAB프로그래밍,538453,0,-1,학점 이렇게 짠사람 처음봄에이쁠 노리시면 안듣는거 추천But 노력만하면 에이는 무난,학점,1,-1.0,학점 이렇게 짠 처음 봄 이쁠 노리 시 면 안 듣 거 추천 노력 만 면 에이 무난
1350,12870,0,20,배정원,80,2,성과문화,536998,0,-1,과제가 매주있었음,과제,1,0.0,과제 매주
1351,12854,3,19,이상명,20,11,생활속의색채심리학,2022735,0,-1,듣기 힘든수업이다,수업,1,-1.0,듣 기 힘든 수업 다
1352,12950,21,18,배정원,20,20,성과문화,536998,0,-1,독후감에 '여자가 피해받는 사실에 너무 가슴아프고 좀 더 관심이 생기게 되었다'는 식으로 글 쓰고 시험 보니 A+받았습니다,시험,1,0.0,독후감 여자 피해 받 사실 너무 가슴 아프 좀 더 관심 생기 게 다 식 으로 글 쓰 시험 니 받 았
1353,3962,1,18,이성주,100,9,디지털논리회로,1080388,0,-1,"강의력이 좋아서 수업때 시간가는줄도 모르고 집중해서 들었고, 매 수업마다 수업시작 전에 간단한 퀴즈보기 때문에 매일 복습하도록 유도해줍니다",수업,1,1.0,강의 력 좋 아서 수업 시간 줄 도 모르 집중 해서 매 수업 마다 수업 시작 전 간단 퀴즈 기 때문 매일 복습 도록 유도 해 줍니다
1354,3960,1,18,이성주,100,9,디지털논리회로,1080388,0,-1,본인이 공부 안해서 못 봐놓고 학점 짜게 준다는 소리 하지맙시다,학점,1,0.0,본인 공부 안 해서 못 봐 놓 학점 짜 게 준다는 소리 맙시다
1355,3926,2,19,최석림,60,12,디지털논리회로,535997,0,-1,기말 때 족보에서 문제가 출제됐던 것 같음,시험,1,0.0,기말 족보 에서 문제 출제 됐 던
1356,3925,2,19,최석림,60,12,디지털논리회로,535997,0,-1,"중간땐 거의 다 문제풀이식이었고, 기말땐 문제풀이70% 개념서술 30%",시험,1,0.0,중간 땐 거의 다 문제 풀 식 기말 땐 문제 풀 개념 서술
1357,3924,2,19,최석림,60,12,디지털논리회로,535997,0,-1,* 시험: 6문제 언저리 내심,시험,1,0.0,시험 문제 언저리 내심
1358,3915,0,19,최석림,60,10,디지털논리회로,535997,0,-1,시험은 중간은 쉬워서 깐깐하기 매기고 기말은 어렵게 내서 점수 더 줄려고 하심,시험,1,0.0,시험 중간 쉬워서 깐깐 기 매기 기말 어렵 게 내 서 점수 더 줄려고 하심
1359,3908,1,18,최석림,40,6,디지털논리회로,535997,0,-1,선배들 통해서 족보 구한 놈들만 살아남는 최악의 수업 ,수업,1,-1.0,선배 통해서 족보 구한 놈 만 살아남 최악 의 수업
1360,3907,1,18,최석림,40,6,디지털논리회로,535997,0,-1,수업에 열정도 없으시고 ,수업,1,-1.0,수업 열정 도 으시
1361,3906,0,20,최석림,80,5,디지털논리회로,535997,0,-1,중간기말올만점이아니면에이쁠나오기힘들어요,시험,1,-1.0,중간 기말 올 만점 면 이쁠 나오 기 힘들 어요
1362,3905,0,20,최석림,100,4,디지털논리회로,535997,0,-1,강의력 좋으시고 쿨하시고 질문 답변 잘주시고 완벽,수업,1,1.0,강의 력 좋 으시 쿨 시 질문 답변 잘 시 완벽
1363,3899,0,20,최석림,100,0,디지털논리회로,535997,0,-1,솔직히 열심히 한 건 아니었는데 나름 하라는 대로만 했더니 에제 받았당 성적도 잘 준 듯,학점,1,1.0,솔직히 열심히 건 는데 나름 라는 대로 만 했 더니 제 받 았 당 성적 도 잘 준 듯
1364,3894,3,19,박기환,100,17,디지털논리회로,536218,0,-1,자기랑 잘 맞는 교수님이다 싶으면 듣는걸 추천,교수,1,1.0,자기 랑 잘 맞 교수 님 다 싶 으면 듣 걸 추천
1365,3874,1,19,박기환,20,14,디지털논리회로,536218,0,-1,"개인적으로 안맞는강의꼰대, 답지확인불가능,  닫힌 마인드난 그랬어요",수업,1,-1.0,개인 적 으로 안 맞 강의 꼰대 답지 확인 불 가능 닫힌 마인 드난 그랬 어요
1366,3873,0,19,박기환,80,13,디지털논리회로,536218,0,-1,중간고사가 너무 쉬워서 기말은 어떻게 나올까 했는데 평이하게 나왔음,시험,1,0.0,중간고사 너무 쉬워서 기말 어떻게 나올까 했 는데 평이 게 나왔
1367,3872,0,19,박기환,80,13,디지털논리회로,536218,0,-1,시험에 나올것만 쏙쏙 이해 잘가게 가르쳐주심,시험,1,1.0,시험 나올 만 쏙쏙 이해 잘 게 가르쳐 주심
1368,3871,0,19,박기환,80,13,디지털논리회로,536218,0,-1,꼰대같기는 한데 강의력은 괜찮은 것 같음,수업,1,1.0,꼰대 기 한데 강의 력 괜찮
1369,3869,1,19,박기환,80,12,디지털논리회로,536218,0,-1,시럼 난이도 평이 플러스 잘 붙여주심4,과제,1,1.0,시 럼 난이도 평이 플러스 잘 붙여 주심
1370,3866,1,19,박기환,80,12,디지털논리회로,536218,0,-1,박기환교수님 4줄 요약1,교수,1,0.0,박기환 교수 님 줄 요약
1371,3863,1,19,박기환,100,11,디지털논리회로,536218,0,-1,"왜냐하면 수업만 두고 봤을 땐 책 한 권을 다 나가지만 핵심만 뽑아서 배우고, 강의력 자체는 좋으십니다",수업,1,1.0,왜냐하면 수업 만 두 봤 땐 책 권 다 나가 지만 핵심 만 뽑 아서 배우 강의 력 자체 좋 으십니다
1372,3860,2,19,박기환,100,10,디지털논리회로,536218,0,-1,시험 직전에는 뭐나오는지도 찝어주시기 때문에 의지갖고 결석안할 사람들한테 좋음,시험,1,1.0,시험 직전 뭐 나오 는지 도 찝 어 시 기 때문 의지 갖 결석 안 할 한테 좋
1373,3859,2,19,박기환,100,10,디지털논리회로,536218,0,-1,중간고사 난이도 엄청 쉽고 기말도 평타여서 에이쁠 받으려면 실수 안하게 꼼꼼히 공부하는게 중요함,시험,1,0.0,중간고사 난이 도 엄청 쉽 기말 도 평타 여서 이쁠 받 으려면 실수 안 게 꼼꼼히 공부 게 중요
1374,3857,2,19,박기환,100,10,디지털논리회로,536218,0,-1,박기환 교수님은 호불호 갈리기로 유명한데  나는 극호임,교수,1,1.0,박기환 교수 님 호불호 갈리 기 로 유명 한데 극 호 임
1375,3854,3,19,박기환,80,9,디지털논리회로,536218,0,-1,중요한 거 찝어주셔서 공부할 거 줄고 시험 나올만한 거 예측 가능6,시험,1,1.0,중요 거 찝 어 셔서 공부 할 거 줄 시험 나올 만 거 예측 가능
1376,3853,3,19,박기환,80,9,디지털논리회로,536218,0,-1,강의력  잘가르치심5,수업,1,1.0,강의 력 잘 가르치심
1377,3852,3,19,박기환,80,9,디지털논리회로,536218,0,-1,너무 대답잘하면 시험 때도 말 거실수도4,시험,1,0.0,너무 대답 잘 면 시험 도 거 실수 도
1378,3848,3,19,박기환,80,9,디지털논리회로,536218,0,-1,교수님 말 틀렸다고 하면 안 됨,교수,1,0.0,교수 님 틀렸 다고 면 안 됨
1379,3832,0,17,문주희,100,9,확률및랜덤변수,1080382,0,-1,중간은 쉬운데 기말이 어려워서 중간때 실수안하고 기말때 평타만 쳐도 A는 나옴,시험,1,0.0,중간 쉬운데 기말 어려워서 중간 실수 안 기말 평타 만 쳐도 나옴
