,Unnamed: 0,text,tokenized,pseudo_label
1144,1144,그나마 신방과 안에서 한 줄기 오아시스와도 같은 강의 팀플 지옥인 신방과에서 팀플이 없는 몇 안 되는 수업이니 듣는 걸 추천 교수님은 좋으시지만 흔히 더 리더 책 읽어주는 여자라고 불리기도 한다 어느정도 지루한 감이 있다는 거 참고해라 하지만 그럼에도 학점 챙기기는 좋은 수업 수업 시간에 언급하는 내용 잘 필기하고 숙지해두면 성적 잘 받을 수 있음 거기다 교수가 시험 때 부분점수를 뿌려서 애매한 답 적어도 부분점수 받는 경우 많으니 시험 때 모른다고 빈칸으로 내지 말고 뭐라도 적어서 내는게 팁이다,"['그나마', '신방', '줄기', '오아시스', '팀', '플', '지옥', '인', '신', '방과', '팀', '플', '몇', '니', '듣', '걸', '추천', '으시', '흔히', '리더', '책', '읽', '라고', '불리', '한다', '어느', '지루', '감', '다는', '참', '해라', '그럼에도', '챙기', '언급', '내용', '필기', '숙지', '해', '성적', '거기', '부분', '뿌려서', '애매', '답', '적어도', '부분', '으니', '모른다고', '빈', '칸', '뭐', '어서', '팁']",0.8368441
1145,1145,수학적 머리가 없는 나에게는 너무나 어렵고 힘들었던 강의다만 다른 학생들도 똑같이 어려워 하기 때문에  공부만 열심히하면 충분히 보답 받는 강의,"['수학', '머리', '너무나', '어렵', '힘들', '던', '다만', '학생', '똑같이', '어려워', '공부', '열심히', '충분히', '보답']",0.9222512
1146,1146,교수님 강의 중간중간 개드립치시는거 뜬금없어서 웃김 귀여우심 수업 열정적으로 진행하시고 수업시간에 집중 잘하면 얻어가는거많음 노력한만큼 점수 나오는 수업임ㅇ,"['중간', '중간', '개드립', '치', '뜬금없', '어서', '웃', '김', '귀여우', '심', '열정', '진행', '집중', '얻', '노력', '임', 'ㅇ']",0.9489914
1147,1147,교수님께서 정말 열정 넘치세요,"['정말', '열정', '넘치', '세요']",0.93829465
1148,1148,시간 수업인데 중간에 분 정도 쉬고 꽉 채우십니다,"['인데', '중간', '분', '쉬', '꽉', '채우', '십니다']",0.44139528
1149,1149,과목 자체는 다소 어렵지만 교수님 수업 열심히 듣고 과제 충실히 하고 모르는 부분 여쭤보면 다 알게 돼요,"['과목', '자체', '다소', '어렵', '열심히', '듣', '충실히', '부분', '여쭤', '돼요']",0.5157442
1150,1150,시험은 안나온다고 한 부분도 가끔 나오긴해요,"['나온다고', '부분', '가끔', '긴', '해요']",0.6540608
1151,1151,아예 설명 안 한 부분이 나오는 건 아니고 이건 안낼게요 하셔도 한 번 정도는 읽는 걸 추천드려요,"['아예', '설명', '부분', '건', '이건', '낼게요', '셔도', '읽', '걸', '추천', '드려요']",0.8548204
1152,1152,플러스 다 챙겨주시고 교수님께서 너무너무 좋으셔서 배워가는게 많은 수업입니다,"['플러스', '챙겨', '너무너무', '으셔서', '배워가', '입니다']",0.72088146
1153,1153,정말 한만큼 얻어가는 수업이니 열심히 할 자신만 있다면 후회하지 않으실거에요,"['정말', '얻', '니', '열심히', '할', '다면', '후회', '으실', '에요']",0.78972155
1154,1154,어렵지만 교수님께서 설명을 잘 해주심 수업 열심히 듣고 공부 열심히 하면 에이쁠 나옴,"['어렵', '설명', '해', '심', '열심히', '듣', '공부', '열심히', '이쁠', '나옴']",0.9896014
1155,1155,교수님이 스타마케팅을 직접 연구하셔서 인터넷에는 없는 자료들을 배울 수 있습니다,"['스타', '마케팅', '직접', '연구', '셔서', '인터넷', '자료', '배울']",0.9781705
1156,1156,최악이다,['최악'],0.16803062
1157,1157,선배들 말 흘려듣지 말고 거르라면 걸러라 제발,"['선배', '흘려듣', '거르', '라면', '걸러라', '제발']",0.23509738
1158,1158,안좋은 평으로유명한 이유가 있다듣지 말라면 듣지마라다만 니가 이 교수랑 친하다 생각하면 들어라과제도 다하고 출석도 다했는데 점수 이따위로 주는거 처음봤다,"['평', '유명', '이유', '듣', '라면', '듣', '마', '라', '다만', '니', '랑', '친하', '들어라', '출석', '이따위', '처음', '봤']",0.8301723
1159,1159,진심,['진심'],0.52256566
1160,1160,밑에 댓들 믿고 수업들었다가 진짜 낭패봄,"['밑', '댓', '믿', '다가', '진짜', '낭패', '봄']",0.3153118
1161,1161,기말 영상 제출은 개인으로 해도된다는 말을 계속 하지만 무조건 팀으로해라,"['기말', '영상', '제출', '개인', '해도', '된다는', '계속', '무조건', '팀', '해라']",0.50561744
1162,1162,추가점수 그딴거 없으니까,"['추가', '그딴', '으니까']",0.29812217
1163,1163,그냥 무조건  처음에 팀 잘 골라서 팀플 진행했으면,"['그냥', '무조건', '처음', '팀', '골라서', '팀', '플', '진행', '으면']",0.7673566
1164,1164,그냥 성적 환산법이 자기가 좋아하는 학생들 점수 몰아주기이다,"['그냥', '성적', '환산법', '자기', '아', '학생', '몰아주']",0.26159
1165,1165,수업 태도 평가가 전체의 프로,"['태도', '평가', '전체', '프로']",0.31197837
1166,1166,팀플과 영상 제출말고 그냥 수업 태도에서 다 결정난다,"['팀', '플', '영상', '제출', '그냥', '태도', '결정', '난다']",0.30638665
1167,1167,이 수업 태도는 그냥 교수 마음에 드는지 안드는지 정말 이 교수 악행이 너무너무 많은데 다 말하지 못하는게 한이다,"['태도', '그냥', '마음', '드', '는지', '드', '는지', '정말', '악행', '너무너무', '은데']",0.10948351
1168,1168,나 진짜 이 수업 열심히 들었고 피드백도 정말 열심히 받았고 최선을 다했는데  아직도 화가 난다,"['진짜', '열심히', '피드백', '정말', '열심히', '최선', '아직', '화', '난다']",0.95133215
1169,1169,내가 대충해서 점수를 못받은게 아니라는 말을 하고 싶은거다,"['대충', '해서', '못', '라는']",0.13119555
1170,1170,하루에 컴퓨터 앞에서 시간 이상 앉아서 과제한 내가 불쌍해서 적는거다,"['하루', '컴퓨터', '이상', '앉', '아서', '불쌍', '해서']",0.37721235
1171,1171,그냥 이 교수는 거르면 된다,"['그냥', '거르', '된다']",0.4190342
1172,1172,다들 나와 같은 길은 걷질 않길,"['나와', '길', '걷', '질', '길']",0.80609155
1173,1173,선배들이 왜 거르라고 하는지 다 이유가 있다,"['선배', '왜', '거르', '라고', '는지', '이유']",0.061350197
1174,1174,이번 학기에는 미스터트롯 분석했습니다,"['이번', '학기', '미스터', '트롯', '분석']",0.8310146
1175,1175,과제 수업에 참여한 만큼 점수 주시니 열심히 하면 좋은 점수 받을 수 있습니다,"['참여', '니', '열심히']",0.6375204
1176,1176,이번 학기 가 왜 글로벌 스타가 됐는지 배웠고 중간고사 문제는 가 글로벌 스타가 된 이유를 여러 측면에 걸쳐 설명하라 였습니다,"['이번', '학기', '왜', '글로벌', '스타', '됐', '는지', '배웠', '중간고사', '글로벌', '스타', '된', '이유', '여러', '측면', '걸쳐', '설명', '라', '였']",0.89002407
1177,1177,아미들 들으시면 좋을 것 같네요,"['아미', '들으시면', '네요']",0.42339444
1178,1178,수업 스타일은 워낙 유명한 교수님이라,"['스타일', '워낙', '유명', '라']",0.57880396
1179,1179,교안 그딴 거 없어요,"['교안', '그딴', '어요']",0.58572584
1180,1180,책 존재나 할까요,"['책', '존재', '할까요']",0.34409845
1181,1181,그냥 교수님께서 말씀하시는 거 내가 노트에 따로 필기하는 게 교안입니다,"['그냥', '말씀', '노트', '따로', '필기', '교안', '입니다']",0.9546583
1182,1182,어리바리 까지말고 오티 때부터 수업하니까 노트 가져가세요,"['어리바리', '까', '티', '니까', '노트', '가져가', '세요']",0.5134055
1183,1183,그리고 노트북 필기 극혐 하십니다,"['노트북', '필기', '극', '혐', '십니다']",0.96953785
1184,1184,전반적으로 그냥 들을 만 했는데질문을 잘 안받아 주시더라고요,"['전반', '그냥', '질문', '아', '더라고요']",0.52002865
1185,1185,시험 전에 전체적으로 질문할 때 안하면 아예 안받는다는 식으로 하셔서 소심한 사람들에게는 조금 부담스러웠어요,"['전체', '질문', '할', '아예', '는다는', '식', '셔서', '소심', '조금', '부담', '스러웠', '어요']",0.40950203
1186,1186,팀플보다는 시험이 성적을 결정하는 것 같았습니다,"['팀', '플', '성적', '결정']",0.63110256
1187,1187,진짜 이 수업 들으면서 들은 한가지이거 배워서 뭐함그냥 진짜 수박 겉 핥기 식 수업,"['진짜', '들으면서', '이거', '배워서', '뭐', '함', '그냥', '진짜', '수박', '겉', '핥', '식']",0.08921015
1188,1188,학점도 잘 주시고 인자하신 교수님이십니다,"['인자', '신', '십니다']",0.979037
1189,1189,다만 다들 열심히 해서 학점따기가 쉬운편은 아닙니다,"['다만', '열심히', '해서', '따', '쉬운', '편', '아닙니다']",0.8073772
1190,1190,손승혜 교수님은 왜 갓승혜인지 알겠음,"['손승혜', '왜', '갓', '승혜', '인지', '겠']",0.1507538
1191,1191,일단 학술적인 자료들이 트렌디함,"['일단', '학술', '인', '자료', '트렌디', '함']",0.08974108
1192,1192,교수님 나름 연구도 많이 하시고 관련 학회 세미나에서 요즘 다루고 있는 현황에 대해 가르쳐주심,"['나름', '연구', '많이', '관련', '학회', '세미나', '요즘', '다루', '현황', '대해', '가르쳐', '주심']",0.9648253
1193,1193,뿐만 아니라 신방과 학생이라면 당연히 들어야 하는 기본적인 커뮤니케이션 이론도 잘 설명해주심,"['뿐', '라', '신방', '학생', '라면', '당연히', '들어야', '기본', '인', '커뮤니케이션', '이론', '설명', '해', '주심']",0.9141854
1194,1194,팀플은 있는데 하나도 안 중요함,"['팀', '플', '중요', '함']",0.48649594
1195,1195,개조져도 시험 잘 보면 됨,"['조져', '됨']",0.4942643
1196,1196,시험은 자기 하기 나름인데 수업시간에 열심히 듣고 교안에 있는 거 그냥 싹 다 암기하고 달달달 외우면 에이플 가능,"['자기', '나름', '인데', '열심히', '듣', '교안', '그냥', '싹', '암기', '달달달', '외우', '에이', '플', '가능']",0.8388468
1197,1197,대신 양이 적음,"['대신', '양']",0.360789
1198,1198,수업 스타일은 명강의다 우와아아 이 정도는 아니지만 여느 교수님과 달리 이해가 안 돼서 인상 쓰거나 고개 기웃하면 다시 설명해주심,"['스타일', '우와', '아아', '여느', '달리', '이해', '돼서', '인상', '쓰', '거나', '고개', '기웃', '설명', '해', '주심']",0.94122064
1199,1199,그만큼 학생들과 아이컨택이 원활함손승혜 교수님 사랑해요,"['그만큼', '학생', '아이', '컨', '택', '원활', '함', '손승혜', '사랑', '해요']",0.36602804
1200,1200,학점 채워주시는 관대하신 분,"['채워', '관대', '신', '분']",0.7276554
1201,1201,수업시간에 특별히 언급하시거나 중요하다고 말하시는거는 시험에 서술형으로 내시는 경우 많음 ,"['특별히', '언급', '거나', '중요', '다고', '서술', '형']",0.519467
1202,1202,생각할 거리는 교수님이 던져주시니까 이건 어떨까 하고 생각해서 조금 정리해놓으면 서술형도 막힘없이 쓸수있음,"['할', '거리', '던져', '니까', '이건', '어떨까', '해서', '조금', '정리', '해', '으면', '서술형', '막힘없이', '쓸']",0.17051846
1203,1203,배우는 내용도 그리 어렵지 않고 팀플도 난이도는 중하 라고 생각함,"['배우', '내용', '그리', '어렵', '팀', '플', '난이도', '중하', '라고', '함']",0.3120536
1204,1204,팀플 망치는 팀 있어도 어떻게든 좋은 점 찾아서 칭찬해주시고 팀플보다는 본인 시험 성적이 학점을 결정함,"['팀', '플', '망치', '팀', '어도', '어떻게', '든', '찾', '아서', '칭찬', '해', '팀', '플', '본인', '성적', '결정', '함']",0.76853585
1205,1205,신방과면 교수님 스타일 파악했겠죠,"['신방', '스타일', '파악', '겠죠']",0.2970441
1206,1206,성적은 웬만하면 플러스 다 채워주시는 편이고 나름 학점 후하게 주시는 편입니다,"['성적', '웬만', '플러스', '채워', '편', '나름', '후', '편', '입니다']",0.7951598
1207,1207,팀플이 좀 헬이긴한데 주제 세부적이고 흥미로우면 좋게 봐주시고 학우들도 평가 잘해줘요,"['팀', '플', '헬', '긴', '한데', '주제', '세부', '흥미', '로우', '봐', '학우', '평가', '해', '줘요']",0.850357
1208,1208,그리고 팀플 비중은 엄청 큰건 아니라서 시험 중요합니다,"['팀', '플', '비중', '엄청', '큰', '건', '라서', '중요', '합니다']",0.8354982
1209,1209,알잖아,['잖아'],0.43486583
1210,1210,손승혜 교수님은 모든 전공수업 스타일이 똑같은 거,"['손승혜', '모든', '전공', '스타일', '똑같']",0.3854099
1211,1211,학년 때 미디어의 이해나 학년 때 커뮤니케이션이론 손교수 수업 들었으면 그거랑 비슷하다고 보면 됨,"['학년', '미디어', '이해', '학년', '커뮤니케이션', '이론', '손', '으면', '그거', '랑', '비슷', '다고', '됨']",0.732902
1212,1212,아 그리고 기말고사 시험 때 서술형 문제 중 하나로 무조건 이번 학기 팀플 하며 부족했던 점과 보완해야 할 점 그리고 배우고 느낀 점 적으라고 나오니까 참고해라,"['아', '기말고사', '서술', '형', '무조건', '이번', '학기', '팀', '플', '며', '부족', '던', '보완', '해야', '할', '배우', '느낀', '으라고', '니까', '참고', '해라']",0.28333843
