Unnamed: 0,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,1
8822,0,20,김우영,80,18,문제해결을위한글쓰기와발표,1628703,0,-1,근데 교수님에 대한 평가를 하자면 좋으신 분 같았음,교수,1,1
8828,0,20,김우영,60,21,문제해결을위한글쓰기와발표,1628703,0,-1,학점은 한만큼 잘주셔요,학점,1,1
8830,0,20,김우영,60,23,문제해결을위한글쓰기와발표,1628703,0,-1,솔직히 걍 이 문쓰발이 개싫고 귀찮고 짜증나는 과목이고 웹엑스 강의도 많았고 발표하는 것도 많았지만 점수 잘 줘서 만족함,수업,1,1
8831,0,20,김우영,60,23,문제해결을위한글쓰기와발표,1628703,0,-1,근데 성적을 너무 늦게 올려서 진심,학점,1,-1
8832,0,20,김우영,60,23,문제해결을위한글쓰기와발표,1628703,0,-1, 에이쁠 주신 교수님께 감사의 말씀을 전합니다,교수,1,1
8833,0,20,김우영,20,24,문제해결을위한글쓰기와발표,1628703,0,-1,학점,학점,1,0
8834,0,20,김우영,20,24,문제해결을위한글쓰기와발표,1628703,0,-1,내가 이 강의를 들었었나,수업,1,-1
8835,0,20,김우영,20,24,문제해결을위한글쓰기와발표,1628703,0,-1,라는 생각이 들 때 나옴 과제,과제,1,0
7502,0,19,유영환,60,5,확률통계및프로그래밍,1788280,0,-1,대신 교수님은 좋아요,교수,1,1
8841,0,20,김우영,100,25,문제해결을위한글쓰기와발표,1628703,0,-1,코로나 학기여서 조원들의 참여도에 따라 학점이 갈리는듯,학점,1,0
8843,0,20,김우영,100,25,문제해결을위한글쓰기와발표,1628703,0,-1,참여 하지 않는 학생들에 대해서 메일로 문의 하니 학기 말 성찰저널에 참여도가 적은 학생들에게 낮은 점수를 부여하고 이유를 작성하면 고려해서 학점 부여한다고 하셨음,학점,1,0
8845,0,20,김우영,100,25,문제해결을위한글쓰기와발표,1628703,0,-1,근데 학점 너무 늦게 기입해주시는 것이 단점,학점,1,-1
7482,0,20,김해광,80,1,확률통계및프로그래밍,1788279,0,-1,영어강의라 이해도 어렵고 재미도 없어서 거의 손 놓은 것 같다,수업,1,-1
7481,0,20,김해광,80,1,확률통계및프로그래밍,1788279,0,-1,중간고사 범위까지는 고등학교 확통 심화과정 느낌이라 재밌었는데 그 이후로는 어려운 용어들이 많이 나와서,시험,1,0
7480,0,20,김해광,80,1,확률통계및프로그래밍,1788279,0,-1,과제는 파이썬으로 하고 구글링하면 다 나오긴 하는데 찾고 이해하는데 좀 걸렸음,과제,1,0
7479,0,20,김해광,100,0,확률통계및프로그래밍,1788279,0,-1,과제가 굉장히 쉬운편이다,과제,1,1
7477,0,20,김해광,100,0,확률통계및프로그래밍,1788279,0,-1,그래서 강의듣는시간이 너무오래걸렸지만,수업,1,0
7475,0,14,김영복,80,28,웹프로그래밍,538519,0,-1,과제는 거의 다 조별과제였던걸로 기억하는데 간단한 예제 만드는 정도,과제,1,0
7474,0,14,김영복,80,28,웹프로그래밍,538519,0,-1,시험은 거의 대부분이 개념을 묻는 단답형과 간단한 문법,시험,1,0
7472,0,14,김영복,80,28,웹프로그래밍,538519,0,-1,교재는 따로 없었는데 피피티도 수업도 영어였고 조별 발표도 영어로 해야했음(그리 수준 높은 영어는 아니라 수업 듣거나 발표하는데에는 지장없음),수업,1,0
8848,2,20,김우영,20,27,문제해결을위한글쓰기와발표,1628703,0,-1, 진짜 장난하나 역대급으로 빡친 수업,수업,1,-1
8849,2,20,김우영,20,27,문제해결을위한글쓰기와발표,1628703,0,-1,외국인 하나에 개념없는 신입생 + 유도리라고는 없는 교수,교수,1,-1
8842,0,20,김우영,100,25,문제해결을위한글쓰기와발표,1628703,0,-1,우리조도 모두 탈주하고 팀장과 조원 딱 두명이서 팀플을 진행했지만 열정있는 팀원이 있다면 둘이해도 충분할 정도의 과제이다,과제,1,0
9017,0,17,김우영,100,87,문제해결을위한글쓰기와발표,1628703,0,-1,팀과제든 개인과제든 적극적으로 하시면 될거같아요  퀴즈중요함다,과제,1,0
9022,0,17,김우영,100,89,문제해결을위한글쓰기와발표,1628703,0,-1,아무튼 이 교수님 분반 걸렸으면 교수님은 잘 만났다고 보면 된다,교수,1,1
7304,3,19,국형준,20,12,자료구조및실습,1628354,0,-1,수업시간에 딴 짓 하지마셈,수업,1,0
7136,0,19,송상훈,100,5,디지털시스템,536095,0,-1,정처기 딸 친구들은 무조건 들어야되는 강의,수업,1,1
7135,0,20,송상훈,100,4,디지털시스템,536095,0,-1,많은 걸 얻어가는 좋은 강의였다,수업,1,1
7130,0,20,송상훈,100,3,디지털시스템,536095,0,-1,성적은 비율대로 주시는것 같습니다,학점,1,0
7127,0,20,송상훈,100,2,디지털시스템,536095,0,-1,통싸강 수업이였,수업,1,0
7119,1,20,박기호,20,7,디지털시스템,536100,0,-1,가장 힘들었던 수업,수업,1,-1
7116,2,20,박기호,100,6,디지털시스템,536100,0,-1,교수님이 학생에게 기대하는건 많으나 학생이 따라갈 수준이 못됩니다 ,교수,1,0
7114,0,20,박기호,60,5,디지털시스템,536100,0,-1,교수님은 거짓말 않고 진짜 좋으십니다,교수,1,1
7113,0,20,박기호,60,5,디지털시스템,536100,0,-1,단지 이번에는 팀 프로젝트가 개인 프로젝트여서 밤새는 좀 힘든감은 있었지만 그래도 열심히 듣고 했습니다,과제,1,0
7110,0,20,박기호,80,4,디지털시스템,536100,0,-1,진짜 열심히 꼼꼼히 공부해서 학점 채울 사람은 듣는 거 추천,학점,1,1
7105,0,20,박기호,60,1,디지털시스템,536100,0,-1,다만 설계하는 과제가 상당히 귀찮습니다,과제,1,-1
7099,0,20,박기호,100,0,디지털시스템,536100,0,-1,"한 학기 내내 하는 첫 온라인 수업이다보니, 진도 조절하는데 조금 어려움을 느끼신 것 같음",수업,1,0
7097,0,17,박우찬,40,12,디지털시스템,536098,0,-1,교수님이 자기도 모르면서 그냥 설명하고 뻘소리 많습니다,교수,1,-1
7096,0,18,박우찬,80,11,디지털시스템,536098,0,-1, 만족스러운 강의였어요,수업,1,1
7095,0,19,박우찬,60,10,디지털시스템,536098,0,-1,"진득하게 배워보고 싶은 사람들한테는 비추, 이미 좀 알고있거나 대강 학점 B+ 받고싶으면 추천",학점,1,0
7094,0,19,박우찬,60,10,디지털시스템,536098,0,-1,팀플은 혼자 할 수 있는 정도인데 팀플로 주는거보면 그냥 형식적인 듯함,과제,1,0
7092,0,19,박우찬,60,10,디지털시스템,536098,0,-1,아마 수업만 들으면 B+정도 맞을거고 회로 작성이나 계산은 공부 좀 따로해야 풀기 쉽게 느껴질 듯,수업,1,0
7091,0,19,박우찬,60,10,디지털시스템,536098,0,-1,내용도 쉽게쉽게 설명하는데 시험도 쉽게쉽게 나와서 평균점수 높은 편임,시험,1,1
7086,0,19,박우찬,40,9,디지털시스템,536098,0,-1,지식을 쌓기 위해서 이 수업을 듣는다면 절대 비추천합니다,수업,1,-1
7084,0,19,박우찬,40,9,디지털시스템,536098,0,-1,"프로젝트 두번, 중간기말고사 한번씩 있는데 프로젝트가 시험기간이랑 완전히 겹쳐서 스트레스를 좀 받을 수 있어요",시험,1,0
7080,0,19,박우찬,40,9,디지털시스템,536098,0,-1,수업내용만 듣고 공부하기는 어려워요,수업,1,-1
7079,0,19,박우찬,40,9,디지털시스템,536098,0,-1,수업을 정말 가볍게 하시는 분,수업,1,0
7077,0,19,박우찬,80,7,디지털시스템,536098,0,-1,조별과제는 그냥 구색맞추기 정도로 간단하고 점수도 잘줘서 어렵진않고 귀찮은정도,과제,1,0
7074,1,20,박우찬,40,5,디지털시스템,536098,0,-1,실습조교가 수업을 더잘함,수업,1,-1
7073,1,20,박우찬,40,5,디지털시스템,536098,0,-1,수업은 잘못하시는듯,수업,1,-1
7072,0,20,박우찬,100,4,디지털시스템,536098,0,-1,조교님한테 죄송할 정도로 질문 메일을 많이 보냈는데 실습수업이나 메일로 질문받아주는거 열심히 해주심,수업,1,1
7137,0,19,송상훈,100,5,디지털시스템,536095,0,-1,교수님이 설명도 잘하시고 질문하면 다 받아주시고 진짜 좋으세요:),교수,1,1
7138,0,19,송상훈,100,6,디지털시스템,536095,0,-1,대학 들어온 후 만난 교수님들 중 가장 책을 잘 쓰신 분,교수,1,1
7142,0,19,송상훈,100,7,디지털시스템,536095,0,-1,단점은 강의가 약간 졸리다는 정도,수업,1,-1
7145,0,19,송상훈,100,8,디지털시스템,536095,0,-1,설명도 열심히 하시고 학생들 편의를 많이 봐주심  약간 졸리긴한데 그래도 컴공와서 진짜 좋은 교수님중 한분,교수,1,1
9171,0,19,이유진,20,30,문제해결을위한글쓰기와발표,1788457,0,-1, 플러스 팀원 평가받은걸로 점수가 갈림,과제,1,0
9173,0,19,이유진,80,32,문제해결을위한글쓰기와발표,1788457,0,-1,해야하는거 너무 많음근데 열심히 하면 좋은 성적 받을 수 있음발표 굳이 안해도 됨,학점,1,0
9175,0,19,이유진,100,34,문제해결을위한글쓰기와발표,1788457,0,-1,열심히 했더니 에이플나오네요 서철이든 문쓰발이든 열심히하는게 중요함,과제,1,0
9176,0,19,이유진,100,35,문제해결을위한글쓰기와발표,1788457,0,-1,아주아주 성실하게 수업에 임해야합니다,수업,1,0
9178,0,19,이유진,100,35,문제해결을위한글쓰기와발표,1788457,0,-1,팀플운 없으면 내가 분신술 써서라도 완벽하게 발표준비 해야해요,과제,1,0
9179,0,19,이유진,100,35,문제해결을위한글쓰기와발표,1788457,0,-1,아주 엄청난 노력 끝에 좋은 성적이 따라올겁니다,학점,1,0
9180,2,19,이유진,60,36,문제해결을위한글쓰기와발표,1788457,0,-1,받을 줄 알았던 점수보다 안나온 것을 보면 교수님만의 채점 기준이 있는 것 같다,교수,1,0
7187,1,20,김용국,20,3,디지털시스템,538509,0,-1,강의 안올리다가 학생들 항의하니까 그제서야 마지막주에 10개 넘게 올림 아 욕하고싶다,수업,1,-1
7185,0,20,김용국,60,1,디지털시스템,538509,0,-1,이번학기 아쉬운 점이 많았던 수업이네요얻어가는건 없다고 봐도 무방합니다,수업,1,-1
7183,0,20,문승빈,100,5,디지털시스템,536097,0,-1,조별과제도 점수 짜게안주시고 무난합니다,과제,1,1
7180,0,20,문승빈,60,3,디지털시스템,536097,0,-1,하지만 포기하지 마시고 유튜브영상 참고해서 많이 고민해보면 성적은 잘 주시는 편입니다,학점,1,1
7175,0,20,문승빈,60,3,디지털시스템,536097,0,-1,영어수업인걸 감안하고 들으셔야할 것 같아요,수업,1,0
7071,0,20,박우찬,100,4,디지털시스템,536098,0,-1,강의력은 그냥저냥인거 같음,수업,1,1
7174,0,20,문승빈,80,2,디지털시스템,536097,0,-1,시험은 생각보다 어렵지는 않고 학생입장에서 많이 생각해 주시는 것 같습니다,시험,1,1
7171,0,20,문승빈,80,1,디지털시스템,536097,0,-1,피피티의 내용만으로는 이해가 불충분하기 때문에 원서를 읽어야 했었는데 교수님의 진도를 따라가기 벅차다,교수,1,0
7169,0,20,문승빈,80,1,디지털시스템,536097,0,-1,수업하실 때 피피티를 거의 읽기만 하신다,수업,1,-1
7167,0,20,문승빈,60,0,디지털시스템,536097,0,-1,비대면 강의라서 그런지 원래 이렇게 수업하시는 분인지 ppt를 읽기만하셔서 머리에 들어오는게 없고 혼자 공부해야합니다그리고 영어 강의라 총제적 난국,수업,1,-1
7166,0,17,송상훈,100,19,디지털시스템,536095,0,-1,교수님이 제 지도교수시면 좋겠어요,교수,1,1
7159,0,18,송상훈,100,16,디지털시스템,536095,0,-1,저는 개인적으로 질문을 많이 하는 스타일인데 교수님께서 매번 잘 받아 주셨습니다,교수,1,1
7157,0,19,송상훈,100,14,디지털시스템,536095,0,-1,프로젝트는 기말 전에 한번 하는데 참신성이 중요해요,시험,1,0
7156,0,19,송상훈,100,14,디지털시스템,536095,0,-1,퀴즈도 과제 범위 내에서 유형 다 겹쳐서 내세요,과제,1,0
7155,0,19,송상훈,100,14,디지털시스템,536095,0,-1,어차피 과제 문제도 책에서 몇번이라고만 알려주셔서 필요하실겁니다,과제,1,0
7154,0,19,송상훈,100,14,디지털시스템,536095,0,-1,교안도 교수님께서 공동저술한 책을 기반으로 되어있어서 책이 있으면 더 좋았던거같아요,교수,1,0
7151,1,19,송상훈,100,13,디지털시스템,536095,0,-1,교수님 설명 잘하시는데 나긋하셔서 졸림,교수,1,1
7150,2,19,송상훈,100,12,디지털시스템,536095,0,-1,그저 빛상훈 교수님 정말 귀여우시고 설명도 잘해주십니다 강추,교수,1,1
7147,0,19,송상훈,100,10,디지털시스템,536095,0,-1,출결도 프리하고 교수님도 좋아요,교수,1,1
7172,0,20,문승빈,80,1,디지털시스템,536097,0,-1,그래도 학점은 후하게 주시는거 같고 프로젝트에서 얻어가는 것이 많았던거 같다,학점,1,1
9169,1,20,이유진,20,29,문제해결을위한글쓰기와발표,1788457,0,-1,문쓰발이 다 그렇겠지만 할말이없는 수업세종대에서 대표적으로 최악인 강의중 하나,수업,1,-1
7070,0,20,박우찬,100,4,디지털시스템,536098,0,-1,"교수님이 뭐 어디서 무슨 연구나 산업을 하셨는지는 모르겠는데, 종종 딴 얘기를 하심",교수,1,-1
7068,0,20,박우찬,80,3,디지털시스템,536098,0,-1,학점 잘주셨,학점,1,1
7016,0,19,김도년,100,12,C프로그래밍및실습,1628644,0,-1,갓도년 교수님 당신이 다른 교수님을 고급 C에서 본다면 왜 갓도년이라고 불리시는 지  알게 될겁니다,교수,1,1
7015,0,19,김도년,100,11,C프로그래밍및실습,1628644,0,-1,갓도년 출석 널널하시고 귀여우시고 자료많고 천사 교수님무심해 보이시는데 기억력 좋으셔서 어떤 학생인지 다 기억하심 깜짝 놀람,교수,1,1
7014,0,19,김도년,80,10,C프로그래밍및실습,1628644,0,-1,강의력은 그냥저냥,수업,1,1
7013,0,19,김도년,80,10,C프로그래밍및실습,1628644,0,-1,교수님이 모르는거 있으면 옆에 붙어서 잘 가르쳐주심,교수,1,1
9203,1,19,이유진,20,45,문제해결을위한글쓰기와발표,1788457,0,-1,혼자서 열심히 하면 성적은 나옴 그냥 스트레스 받아서 탈모가 올 뿐,학점,1,0
9206,9,19,이유진,60,47,문제해결을위한글쓰기와발표,1788457,0,-1,개인적으로 교수도 그닥,교수,1,-1
7011,1,20,김도년,80,9,C프로그래밍및실습,1628644,0,-1,다만 수업은 좀 못하시는듯,수업,1,-1
7010,0,20,김도년,40,8,C프로그래밍및실습,1628644,0,-1,그리고 교수님 보다보면 귀여우심,교수,1,1
7009,0,20,김도년,40,8,C프로그래밍및실습,1628644,0,-1,물론 과제로 문제를 많이 풀다보니까 연습되고 좋았음,과제,1,1
9207,9,19,이유진,60,47,문제해결을위한글쓰기와발표,1788457,0,-1,착한척 하지만 사실 은근히 비꼬는 걸 종종 볼 수 있다 뒤로 갈 수록 악랄해지는 주제와 화나는 조별수업,수업,1,0
9209,0,19,이유진,60,48,문제해결을위한글쓰기와발표,1788457,0,-1,팀빨 과목이긴한데마지막 과제가 개인 글쓰기라서 여기서 삐끗하면 여태껏 팀빨 잘 받은것도 22,과제,1,0
9212,0,19,이유진,80,50,문제해결을위한글쓰기와발표,1788457,0,-1,교수님 매우 나긋나긋하시고 좋습니다,교수,1,1
9214,0,19,이유진,80,50,문제해결을위한글쓰기와발표,1788457,0,-1,발표 걱정 많이했는데  조원들 모두 발표하는게 아니라서 조원중 발표를 잘하는 팀원이 있으면 발표를 안할 수도있어용 퀴즈는 총 4번있습니다,과제,1,0
9218,1,19,이유진,20,52,문제해결을위한글쓰기와발표,1788457,0,-1,학점주는 기준을 잘 모르겠,학점,1,-1
9219,1,19,이유진,20,52,문제해결을위한글쓰기와발표,1788457,0,-1, 열심히 준비하는 모습은 보임 근데 그냥 교수한테 잘보이면 게임끝인듯,교수,1,1
